INFO  - 2014-07-23 13:12:20.346; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
DEBUG - 2014-07-23 13:12:32.766; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.ThreadAffinityDocumentsWriterThreadPool from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.768; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexWriterConfig$OpenMode from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.771; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.ConcurrentMergeScheduler$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.773; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterPerThread from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.775; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.ByteBlockPool$DirectTrackingAllocator from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.776; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.IntBlockPool$Allocator from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.778; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterPerThread$IntBlockAllocator from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.779; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterPerThread$IndexingChain from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.780; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterPerThread$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.782; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TermsHashConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.783; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TermVectorsConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.784; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.FreqProxTermsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.785; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.InvertedDocEndConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.786; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.NormsConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.787; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.InvertedDocConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.788; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TermsHash from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.789; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.StoredFieldsConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.791; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocValuesProcessor from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.793; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.StoredFieldsProcessor from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.800; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TwoStoredFieldsConsumers from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.803; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocFieldConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.806; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocInverter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.809; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocConsumer from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.812; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocFieldProcessor from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.814; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TieredMergePolicy$MergeScore from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.815; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TieredMergePolicy$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.817; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.SetOnce from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.818; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.SetOnce$AlreadySetException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.820; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterPerThreadPool$ThreadState from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.821; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TieredMergePolicy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.823; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.LogMergePolicy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.823; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.ConcurrentMergeScheduler from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.825; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexWriter$ReaderPool from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.827; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.BufferedUpdatesStream from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.828; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.BufferedUpdatesStream$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.850; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SegmentInfos from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.853; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.ChecksumIndexOutput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.855; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.ChecksumIndexInput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.859; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SegmentInfos$FindSegmentsFile from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.860; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SegmentInfos$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.861; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexNotFoundException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.865; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.FSDirectory$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.874; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.nio.BufferUnderflowException
DEBUG - 2014-07-23 13:12:32.875; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.nio.BufferUnderflowException from null
DEBUG - 2014-07-23 13:12:32.875; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.ArrayIndexOutOfBoundsException
DEBUG - 2014-07-23 13:12:32.876; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.lang.ArrayIndexOutOfBoundsException from null
DEBUG - 2014-07-23 13:12:32.877; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.nio.channels.FileChannel$MapMode
DEBUG - 2014-07-23 13:12:32.877; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.nio.channels.FileChannel$MapMode from null
DEBUG - 2014-07-23 13:12:32.881; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.WeakIdentityMap$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.882; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.store.MMapDirectory$MMapIndexInput$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.882; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.security.AccessController
DEBUG - 2014-07-23 13:12:32.883; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.security.AccessController from null
DEBUG - 2014-07-23 13:12:32.884; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFileNames from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.887; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.zip.CRC32
DEBUG - 2014-07-23 13:12:32.887; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.zip.CRC32 from null
DEBUG - 2014-07-23 13:12:32.888; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.codecs.CodecUtil from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.891; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.FieldInfos$FieldNumbers from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.894; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.FieldInfos from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.899; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.902; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.lucene.index.IndexWriter$Event from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.907; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.909; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$Node from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.911; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$TermNode from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.912; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$QueryArrayNode from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.914; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$TermArrayNode from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.915; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$NumericUpdateNode from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.915; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.concurrent.atomic.AtomicReferenceFieldUpdater
DEBUG - 2014-07-23 13:12:32.916; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.concurrent.atomic.AtomicReferenceFieldUpdater from null
DEBUG - 2014-07-23 13:12:32.917; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterDeleteQueue$DeleteSlice from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.919; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.BufferedUpdates from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.921; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterFlushQueue from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.922; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.concurrent.ConcurrentLinkedQueue
DEBUG - 2014-07-23 13:12:32.922; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.concurrent.ConcurrentLinkedQueue from null
DEBUG - 2014-07-23 13:12:32.924; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterFlushControl from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.926; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.DocumentsWriterStallControl from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.928; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFileDeleter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.938; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFileDeleter$RefCount from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.942; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexCommit from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.942; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.IndexFileDeleter$CommitPoint from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.946; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.CollectionUtil from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.950; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.core.IndexDeletionPolicyWrapper$IndexCommitWrapper from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.953; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.core.SolrDeletionPolicy$CommitsLoggingInfo from WebAppClassLoader=1545595021@5c1fe88d
INFO  - 2014-07-23 13:12:32.955; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/vagrant/projects/work/search-cloud/cloud/7804/idx/collection1/data/index lockFactory=NativeFSLockFactory@/vagrant/projects/work/search-cloud/cloud/7804/idx/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
DEBUG - 2014-07-23 13:12:32.957; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.core.SolrDeletionPolicy$CommitsLoggingDebug from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.958; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/vagrant/projects/work/search-cloud/cloud/7804/idx/collection1/data/index lockFactory=NativeFSLockFactory@/vagrant/projects/work/search-cloud/cloud/7804/idx/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1,filenames=[segments_1]}
INFO  - 2014-07-23 13:12:32.958; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
DEBUG - 2014-07-23 13:12:32.961; org.apache.solr.update.SolrIndexWriter; Opened Writer DirectUpdateHandler2
DEBUG - 2014-07-23 13:12:32.962; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.document.DocumentStoredFieldVisitor from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.964; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.CompositeReaderContext from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.965; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.BufferedUpdatesStream$ApplyDeletesResult from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.967; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.StandardDirectoryReader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.968; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.StandardDirectoryReader$ReaderCommit from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.970; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.LinkedHashSet
DEBUG - 2014-07-23 13:12:32.970; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.LinkedHashSet from null
DEBUG - 2014-07-23 13:12:32.972; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.CompositeReaderContext$Builder from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.974; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SlowCompositeReaderWrapper from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.977; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.BinaryDocValues from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.977; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SortedDocValues from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.978; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MultiDocValues$MultiSortedDocValues from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.979; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.SortedSetDocValues from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.980; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MultiDocValues$MultiSortedSetDocValues from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.981; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MultiFields from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.982; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.Terms from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.983; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MultiTerms from WebAppClassLoader=1545595021@5c1fe88d
INFO  - 2014-07-23 13:12:32.984; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@23562c67[collection1] main
DEBUG - 2014-07-23 13:12:32.984; org.apache.solr.core.CachingDirectoryFactory; incRef'ed: CachedDir<<refCount=2;path=/vagrant/projects/work/search-cloud/cloud/7804/idx/collection1/data/index;done=false>>
DEBUG - 2014-07-23 13:12:32.985; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.SolrCache$State from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:32.986; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.SolrCacheBase$AutoWarmCountRef from WebAppClassLoader=1545595021@5c1fe88d
